voluntario;Média Atenção;Desvio padrão - Atenção;Média Engajamento;Desvio padão - engajamento
V01;8638396624;1191518079;5510126582;3024927194
V02;8582156134;10755671;2292193309;3196788037
V03;9336111111;2205872393;4944444444;3496483494
V04;8021756374;2307004585;4653597734;3387857608
V05;9111661808;5752023615;2264723032;3245213817
V06;8957389635;1039483691;460275112;400808068
V07;8910143043;1569036695;1448504551;3057129811
V08;9153625473;1302140041;2695586381;3747783039
V09;6639307129;2693995902;3972018654;1332043104
